CPD, 2814, -2.215635
IFNLR1, 5965, -2.216286
SLC2A11, 12152, -2.221387
ANXA5, 632, -2.222759
MTMR6, 8316, -2.223604
MTCH2, 8284, -2.224712
CEPT1, 2325, -2.225190
LOC100506725, 7156, -2.225846
TRIM17, 13975, -2.227336
SUV39H2, 12992, -2.228077
PEX16, 9662, -2.228640
PDHX, 9589, -2.228948
FUNDC1, 4764, -2.228971
SLC43A1, 12230, -2.229085
RAB2B, 10712, -2.229184
RAP1GAP2, 10822, -2.229380
SERPINB6, 11814, -2.229826
S100PBP, 11537, -2.230227
CNPY3, 2655, -2.231335
GRM5, 5329, -2.231498
GK5, 5034, -2.231539
RBM42, 10923, -2.231590
IFNAR2, 5960, -2.233130
CNDP1, 2621, -2.233885
STK4-AS1, 12887, -2.235587
PROSER3, 10395, -2.236041
DHFR2, 3357, -2.237375
PTGES3, 10557, -2.239812
SOX2-OT, 12564, -2.241137
AMPH, 509, -2.241839
PNPT1, 10056, -2.242380
XKR8, 14821, -2.242687
SIRT5, 11996, -2.243184
INSIG2, 6113, -2.243222
OCIAD1, 9127, -2.243311
ALX3, 485, -2.243796
PROSER1, 10393, -2.244198
SCLT1, 11644, -2.244928
ZNF658B, 15435, -2.245116
ASB5, 906, -2.245189
FAM210B, 4320, -2.245880
NUP58, 9085, -2.245887
RNF115, 11180, -2.246089
THAP5, 13374, -2.246418
LARP1B, 6787, -2.246615
ZKSCAN8, 15074, -2.246948
TAS2R19, 13144, -2.248299
ODR4, 9136, -2.248427
TANC1, 13119, -2.249068
ABCE1, 53, -2.249818
TMPRSS2, 13748, -2.250064
CADM4, 1744, -2.250143
CTNNA3, 2993, -2.250642
CTDSP2, 2983, -2.251032
PICALM, 9780, -2.251227
DNM1P46, 3534, -2.251817
PSPC1, 10528, -2.251820
RPP30, 11361, -2.252085
TRDMT1, 13957, -2.252443
TOP3B, 13847, -2.253023
ZDHHC24, 14998, -2.253440
ABCA11P, 29, -2.253655
ADAM8, 214, -2.253800
FBN1, 4449, -2.254067
HEATR6, 5535, -2.254410
FMNL2, 4648, -2.254691
LIG1, 6896, -2.254986
NOL10, 8847, -2.257205
GAS1, 4891, -2.258056
ASPDH, 934, -2.258768
UBTD1, 14356, -2.259081
CCDC191, 1952, -2.259317
DEPTOR, 3322, -2.259370
SGPL1, 11893, -2.259439
AKIRIN1, 405, -2.259596
SSSCA1-AS1, 12787, -2.259824
PURA, 10627, -2.260016
KCTD4, 6430, -2.260940
MAML1, 7584, -2.260951
DYNLL2, 3693, -2.261432
KBTBD3, 6333, -2.262274
SYNJ2BP, 13037, -2.263062
ZBTB40, 14929, -2.263304
TXNDC12, 14245, -2.263991
REEP3, 10983, -2.265060
POLR1B, 10090, -2.265962
ZNF286A, 15201, -2.266353
CPNE3, 2827, -2.267767
CEP89, 2322, -2.269090
RNF138, 11190, -2.270153
C21orf33, 1571, -2.270522
MFSD6, 7913, -2.271172
PDIA3P1, 9592, -2.271471
TMED7, 13523, -2.272381
RASD2, 10854, -2.273574
CHERP, 2405, -2.274361
HBEGF, 5481, -2.274390
LRCOL1, 7358, -2.274410
ATG16L1, 974, -2.274668
LINC01792, 7039, -2.276492
TRIM4, 13993, -2.277024
EPS15L1, 4034, -2.277437
CHTF18, 2469, -2.277875
DVL2, 3680, -2.278600
SSB, 12767, -2.280278
VPS13B, 14606, -2.281713
ZNF271P, 15186, -2.282404
SMARCAD1, 12348, -2.284509
IPP, 6149, -2.284656
AXIN1, 1107, -2.284697
NID2, 8757, -2.284937
DZANK1, 3705, -2.286322
NKD1, 8788, -2.286796
DCAF17, 3187, -2.288823
ANKRD26, 571, -2.290056
PAPOLA, 9380, -2.290883
TXNRD1, 14254, -2.290906
DGKI, 3347, -2.291689
CSNK1G1, 2948, -2.291747
URM1, 14456, -2.291811
BET1, 1261, -2.292058
SLC38A6, 12209, -2.293309
ZNF491, 15313, -2.293612
CCDC157, 1936, -2.293628
KIRREL3, 6552, -2.293800
ADNP-AS1, 285, -2.294590
PRPF40A, 10405, -2.294668
ZNF845, 15565, -2.294751
KIF13B, 6516, -2.295375
C3orf58, 1614, -2.295671
BRICD5, 1365, -2.295937
TPTE, 13908, -2.296171
CENPU, 2285, -2.296351
NUDT12, 9048, -2.296923
DYRK4, 3702, -2.297654
SYT11, 13050, -2.298934
EML6, 3945, -2.299432
UPF1, 14426, -2.300777
EIF2AK4, 3831, -2.302656
MCM3AP-AS1, 7757, -2.303444
RGS6, 11071, -2.304253
GHR, 4999, -2.304827
QKI, 10670, -2.304908
PARPBP, 9414, -2.306544
FAM20B, 4318, -2.306924
HAT1, 5468, -2.308170
SVEP1, 12999, -2.308424
WSB1, 14797, -2.309341
LINS1, 7063, -2.311322
PRB4, 10296, -2.312822
LETM2, 6860, -2.313433
TMEM268, 13676, -2.313615
TWSG1, 14237, -2.313953
ZNF596, 15395, -2.314687
ZCCHC8, 14978, -2.315365
CAPN13, 1797, -2.316142
MYCN, 8383, -2.316571
KIF6, 6543, -2.317147
TMEM245, 13658, -2.319035
NOL8, 8855, -2.319198
ZNF175, 15127, -2.319540
LOC100133050, 7127, -2.319933
ALDH3A2, 435, -2.320476
RWDD1, 11510, -2.320638
CMTM5, 2613, -2.320994
ZNF543, 15347, -2.321239
MTMR10, 8309, -2.321360
RBBP5, 10885, -2.321832
GNAO1, 5103, -2.322072
CSTF2, 2967, -2.322165
ARMT1, 854, -2.323014
UTRN, 14532, -2.323746
SLC6A7, 12274, -2.323801
SPEF2, 12631, -2.324700
LHX4-AS1, 6889, -2.324954
ZBED9, 14906, -2.326224
FAM204A, 4310, -2.326242
SS18, 12764, -2.326475
PIGG, 9793, -2.328401
LOC729218, 7315, -2.329240
ARHGEF33, 797, -2.329351
ELK4, 3891, -2.330436
MAPK1, 7650, -2.330693
NBPF1, 8537, -2.331510
PPIP5K2, 10192, -2.331925
PTCD2, 10538, -2.332079
HSPA5, 5853, -2.332455
SENP1, 11777, -2.333234
TMEM86B, 13724, -2.333386
NSUN2, 9002, -2.334557
CHD7, 2399, -2.338116
ANP32A-IT1, 617, -2.338293
ZNF451, 15292, -2.339345
CCAR1, 1895, -2.339888
LOC100133331, 7129, -2.340311
TTC8, 14167, -2.340439
TRAM1L1, 13937, -2.340770
PPP3CA, 10263, -2.340808
TTLL4, 14180, -2.341400
ZNF883, 15574, -2.342107
PTPN4, 10590, -2.342246
PDE8A, 9577, -2.342388
MATN4, 7712, -2.342781
IDS, 5930, -2.344339
PDCD7, 9551, -2.344749
TAF2, 13100, -2.345704
AKT2, 419, -2.346406
ASCC3, 912, -2.346835
NEK3, 8674, -2.347486
FUT4, 4773, -2.348092
NRG4, 8968, -2.348260
BZW2, 1424, -2.348800
PARP16, 9407, -2.349962
TAS2R10, 13141, -2.349993
POLR3A, 10107, -2.352284
SV2C, 12997, -2.353149
SLC30A5, 12165, -2.353275
ATE1, 958, -2.353535
NOP58, 8868, -2.353609
MIPOL1, 7985, -2.353955
TP53TG5, 13872, -2.354274
JADE1, 6257, -2.355088
OPRL1, 9173, -2.355132
C9orf3, 1679, -2.355870
LOC101928424, 7188, -2.356451
FAIM, 4201, -2.357097
CLDN9, 2535, -2.357133
ZNF589, 15390, -2.357825
SREK1, 12720, -2.358188
FEN1, 4531, -2.359289
LINC02018, 7049, -2.359786
MED29, 7820, -2.359833
TMSB15B, 13753, -2.360460
RAD51C, 10779, -2.361556
ADAMTS13, 218, -2.362322
ZNF224, 15156, -2.363716
ZNF839, 15560, -2.364759
GAB2, 4813, -2.365709
ST6GALNAC3, 12813, -2.367406
STAT5B, 12854, -2.368546
TMEM229A, 13643, -2.369527
MCM3AP, 7756, -2.369975
TARS, 13137, -2.370134
PTMA, 10568, -2.370599
TMEM254, 13665, -2.370642
KHDC4, 6463, -2.370682
OGFOD1, 9140, -2.373553
ZNF322, 15215, -2.373593
CTXND1, 3027, -2.373643
THAP12, 13370, -2.374167
ZNF32, 15213, -2.374874
KCNJ9, 6384, -2.374953
LOC441454, 7277, -2.375681
MAP2K6, 7620, -2.376190
TMEM19, 13618, -2.376268
LAS1L, 6794, -2.376570
ST3GAL6-AS1, 12808, -2.376606
PELI2, 9640, -2.376945
FRAT1, 4717, -2.378414
PRIM1, 10332, -2.379230
CACFD1, 1712, -2.379609
LINC01011, 6989, -2.380065
UBE2O, 14317, -2.380249
ADRB1, 299, -2.380538
MFSD1, 7899, -2.381253
TYK2, 14257, -2.383371
WDR70, 14736, -2.383605
ZNF644, 15427, -2.383895
ZNF611, 15406, -2.385232
GIN1, 5014, -2.385568
POLR1A, 10089, -2.386005
DONSON, 3568, -2.386191
ABHD18, 74, -2.387619
ING5, 6091, -2.387982
TOMM70, 13839, -2.388146
EMC3-AS1, 3925, -2.388411
SREBF1, 12718, -2.388504
MVB12B, 8355, -2.388548
DAXX, 3162, -2.388559
RPS6KA1, 11401, -2.389696
ZNF536, 15343, -2.389770
ZNF555, 15356, -2.390361
KIF16B, 6518, -2.391422
WDFY1, 14688, -2.391716
POLA1, 10069, -2.391926
ALPK1, 478, -2.392412
GTF2H3, 5380, -2.394885
ATP2C1, 1020, -2.395747
HEATR5A, 5533, -2.396631
MON2, 8078, -2.396897
FAM24B, 4346, -2.397026
LNX1, 7102, -2.397395
PRCC, 10298, -2.397945
INO80, 6097, -2.398341
UBE2CP5, 14294, -2.399038
ZNF675, 15450, -2.401172
C1QTNF3, 1526, -2.401416
UBL7-AS1, 14341, -2.401575
SYCP2L, 13013, -2.402035
THADA, 13366, -2.404151
FOXI3, 4692, -2.404670
SSBP3, 12770, -2.404989
PLAGL2, 9900, -2.405814
SERPING1, 11820, -2.406583
GINM1, 5015, -2.406669
SUGP2, 12953, -2.407490
HYOU1, 5898, -2.409490
MAP6D1, 7644, -2.410211
ZNF138, 15111, -2.413517
EVPL, 4124, -2.413865
NR2C1, 8939, -2.414888
KLHL9, 6613, -2.415787
TMEM109, 13536, -2.415831
PAPOLG, 9381, -2.416749
CEP128, 2294, -2.417498
SOCS5, 12529, -2.418424
IL1B, 6038, -2.418637
VPS37A, 14620, -2.420827
TMEM30A, 13678, -2.422574
MC1R, 7739, -2.423001
KDM1A, 6441, -2.424622
LPCAT1, 7343, -2.425876
CAND1, 1787, -2.428033
KIF5A, 6540, -2.429792
ENPP2, 3975, -2.430560
THG1L, 13390, -2.431049
BCO2, 1237, -2.431871
ANO4, 610, -2.432269
OR7E91P, 9231, -2.435036
FECH, 4527, -2.435368
TRAPPC10, 13943, -2.435395
TP53AIP1, 13861, -2.437471
SDHAF3, 11696, -2.437796
ACADSB, 105, -2.437816
KDF1, 6440, -2.438434
PJVK, 9861, -2.438524
RANBP6, 10815, -2.439119
MAP7D2, 7647, -2.440105
SCARA3, 11620, -2.440898
CREB3L2, 2866, -2.442785
MFHAS1, 7895, -2.443247
USP24, 14481, -2.444400
SBK1, 11600, -2.445760
PLCD4, 9912, -2.445983
KAT6A, 6318, -2.446382
SLAIN1, 12012, -2.446635
ATXN1L, 1084, -2.446770
ZNF573, 15374, -2.448135
TMCO3, 13514, -2.449657
TDP1, 13277, -2.449863
HSPA4L, 5852, -2.450076
NXPE3, 9104, -2.450747
COX20, 2796, -2.450903
UVRAG, 14535, -2.451433
GALNT7, 4870, -2.451671
DSCC1, 3627, -2.452249
ZNF37BP, 15244, -2.452950
SCRIB, 11667, -2.453194
ZNF876P, 15571, -2.454640
LOC100507351, 7159, -2.455058
IGLL1, 6002, -2.455544
ZNF621, 15414, -2.455613
VARS2, 14551, -2.456097
FOXP1, 4704, -2.456140
SOSTDC1, 12550, -2.457966
OSGEP, 9261, -2.458864
EML4, 3943, -2.460725
PRPF38B, 10402, -2.461427
HIST1H4I, 5662, -2.461511
ARHGEF10, 782, -2.461746
DIDO1, 3397, -2.462209
COBL, 2684, -2.462656
GVINP1, 5417, -2.463401
CLVS1, 2597, -2.463779
CCZ1B, 2072, -2.465467
STK31, 12878, -2.465673
ZNF286B, 15202, -2.466021
DDB2, 3234, -2.468210
CCDC18-AS1, 1947, -2.468404
CCDC47, 1965, -2.469620
AGPAT4-IT1, 348, -2.469764
DENND6A, 3314, -2.470993
SMC3, 12359, -2.471682
CLASP2, 2513, -2.473536
ADAMTS14, 219, -2.474051
OSBP, 9247, -2.474494
UBA5, 14277, -2.474631
ZNF772, 15519, -2.474928
KIAA1257, 6495, -2.475398
NSL1, 8994, -2.475410
CCDC84, 1987, -2.475712
GABRG1, 4836, -2.476904
SORD2P, 12545, -2.477681
ASPRV1, 938, -2.477897
ABCA5, 32, -2.478359
HILS1, 5606, -2.479087
SLC6A10P, 12265, -2.481297
PLXDC2, 9997, -2.481415
BRD7, 1357, -2.481561
MPDU1, 8098, -2.481749
GUSBP3, 5415, -2.481945
GOLGA4, 5145, -2.482167
OTUD7A, 9283, -2.483233
ZNF100, 15096, -2.483832
STMP1, 12893, -2.484177
INPP5F, 6108, -2.484342
KCNJ10, 6373, -2.485520
TMC7, 13508, -2.485796
NUP107, 9071, -2.486908
PIGL, 9796, -2.488182
WARS2, 14670, -2.488589
FYN, 4791, -2.488601
MAP1LC3B, 7611, -2.489486
RAB11FIP2, 10692, -2.491180
METTL16, 7866, -2.491232
KIF5C, 6542, -2.492334
CEBPD, 2252, -2.493330
ELK1, 3889, -2.493447
KIAA1211L, 6493, -2.493528
NCOR1P1, 8578, -2.494016
COX19, 2795, -2.494073
SCD5, 11629, -2.494775
PCDHB14, 9477, -2.494940
SEC22A, 11717, -2.495606
CEP57L1, 2312, -2.495791
MCF2L2, 7749, -2.495948
KIN, 6549, -2.498238
CLGN, 2551, -2.500016
TBL1Y, 13208, -2.501650
SLC16A1, 12035, -2.501670
GPR135, 5217, -2.502303
KCNJ2, 6378, -2.502465
LANCL1, 6777, -2.503308
TFB2M, 13335, -2.503372
TGOLN2, 13363, -2.503789
PDIA6, 9595, -2.504029
ITGB1, 6224, -2.504341
STX8, 12934, -2.505400
TPTE2P5, 13911, -2.506042
ZNF511, 15323, -2.506906
CAPN15, 1798, -2.507094
WDFY2, 14689, -2.507728
CDC20, 2139, -2.508206
MHENCR, 7941, -2.508314
ISCA1, 6188, -2.509832
TRIP11, 14021, -2.511358
NEUROD1, 8704, -2.511788
KIF9-AS1, 6545, -2.512278
ZNF180, 15129, -2.512518
DLGAP1-AS4, 3436, -2.512670
GSAP, 5341, -2.514588
P2RX7, 9306, -2.515942
ADCY10P1, 244, -2.515987
ATAD5, 955, -2.516603
MTF1, 8291, -2.517280
UPF3A, 14428, -2.518393
ZNF534, 15342, -2.518676
PCDHGC5, 9497, -2.518949
UBA3, 14276, -2.520291
SAV1, 11592, -2.520599
CYB5R4, 3081, -2.521442
LINC00844, 6970, -2.522017
PALMD, 9363, -2.522048
CSMD1, 2942, -2.522683
ZNF121, 15102, -2.523654
ATG4C, 981, -2.524877
COL9A2, 2728, -2.525105
MRPL49, 8192, -2.525318
ZMYND11, 15090, -2.526454
LOC102723753, 7201, -2.527933
LUC7L, 7487, -2.529250
ZNF41, 15259, -2.529708
CCSAP, 2057, -2.529751
ERBIN, 4044, -2.530269
PMS1, 10020, -2.530391
SRPK2, 12739, -2.530552
TANGO2, 13121, -2.530555
C2orf68, 1595, -2.530714
USP8, 14517, -2.531201
LOC100128361, 7110, -2.532304
PAM, 9364, -2.533864
RGS7BP, 11073, -2.533996
RLF, 11148, -2.534665
NLGN1, 8806, -2.534704
TMEM266, 13674, -2.534837
TOR2A, 13854, -2.535474
ENOX2, 3973, -2.536129
VWA8, 14660, -2.536631
RGPD4, 11053, -2.537039
EPB41, 3994, -2.538445
OGT, 9146, -2.538710
SLC9A2, 12293, -2.539723
ISLR, 6195, -2.539783
DNAJC25, 3506, -2.542252
PPP1R8, 10244, -2.542321
C21orf62-AS1, 1573, -2.543101
ZC3H8, 14961, -2.543328
CDK8, 2216, -2.543411
CEP290, 2306, -2.544787
DNAJC14, 3496, -2.544801
TMEM265, 13673, -2.546056
ZNF680, 15454, -2.546166
NAA60, 8468, -2.546544
LIFR-AS1, 6895, -2.547428
PDYN, 9620, -2.549673
CDH2, 2175, -2.549808
DFFA, 3331, -2.550152
PIGU, 9804, -2.550548
PHC2, 9721, -2.552934
FAM135A, 4243, -2.553128
ZNF488, 15311, -2.553252
WNT3, 14786, -2.553432
ZNF276, 15190, -2.554080
SUDS3, 12949, -2.554159
IL6ST, 6055, -2.554426
KCNE5, 6357, -2.555507
SRSF8, 12761, -2.555668
METTL3, 7878, -2.556736
DICER1, 3395, -2.557032
DTNB, 3639, -2.557061
PHIP, 9742, -2.559555
ZC3H11B, 14949, -2.559757
ABL2, 85, -2.559781
INSM2, 6116, -2.560330
ARSG, 881, -2.560461
PILRA, 9823, -2.560484
PUS1, 10630, -2.562006
C7orf13, 1651, -2.562237
CHD2, 2394, -2.563036
PABPC3, 9328, -2.563406
NPR3, 8919, -2.563438
ARL13B, 818, -2.564888
KIAA1551, 6503, -2.565447
DLGAP3, 3438, -2.565604
AADAT, 10, -2.567139
GALP, 4873, -2.567795
ARHGAP5, 774, -2.568765
EPB41L3, 3997, -2.569746
TDRD3, 13281, -2.569959
GUCD1, 5405, -2.570613
AASDH, 21, -2.571280
PRKCQ, 10356, -2.571609
UBE2C, 14293, -2.572014
CTDSPL2, 2985, -2.573160
LOC401320, 7262, -2.574323
CCDC126, 1915, -2.574842
VAMP7, 14544, -2.574866
FAM208A, 4313, -2.577399
SPTSSA, 12702, -2.578021
MAU2, 7714, -2.578582
EPB41L5, 4002, -2.578984
MFSD4B, 7911, -2.579929
MED1, 7797, -2.581091
ABRAXAS2, 91, -2.581396
ZNF280D, 15196, -2.581780
MYO9A, 8430, -2.582081
LAT, 6796, -2.582497
SCARF2, 11625, -2.585252
CWF19L1, 3046, -2.585829
ZNF395, 15253, -2.586122
ZNF441, 15284, -2.587156
NR2F2, 8945, -2.587469
PHF21A, 9732, -2.587601
PNRC2, 10058, -2.588373
SRSF6, 12759, -2.588455
PI4K2B, 9770, -2.589057
PDZD4, 9623, -2.589065
PIK3CA, 9814, -2.590015
CDR2L, 2238, -2.590563
FAM212B, 4322, -2.593158
PCNX1, 9517, -2.593223
UNC13C, 14412, -2.593842
DPH6, 3582, -2.594120
TIGD2, 13420, -2.596700
SAMD12, 11557, -2.596858
SLCO3A1, 12306, -2.598239
C1orf109, 1533, -2.598757
ZSCAN31, 15610, -2.598799
LOC100287497, 7137, -2.599063
PRKACB, 10341, -2.599221
PSMA4, 10481, -2.599233
MFSD14C, 7906, -2.599719
IGF2BP2, 5987, -2.600376
DNAJB9, 3490, -2.600482
MOGAT2, 8072, -2.600575
RUVBL1, 11508, -2.600651
RAB11B, 10690, -2.601891
CCDC144B, 1925, -2.602138
EXOSC3, 4147, -2.602667
GFOD1, 4966, -2.603526
GOSR1, 5167, -2.605955
IQCJ, 6159, -2.606665
MST1P2, 8262, -2.606756
DNAJC8, 3517, -2.607647
TRMT2B, 14039, -2.607717
RECQL5, 10980, -2.608836
TUG1, 14223, -2.608852
CDH1, 2167, -2.609565
PARG, 9396, -2.610229
M6PR, 7534, -2.611276
COL11A2, 2698, -2.612176
HNRNPL, 5758, -2.613772
SMG9, 12375, -2.614208
CHIC1, 2410, -2.614343
POLG2, 10082, -2.614732
PIWIL4, 9858, -2.615263
SMARCA4, 12346, -2.615691
ANKRD18A, 557, -2.616588
ARID3A, 807, -2.620001
USP10, 14468, -2.620397
FGF17, 4554, -2.623404
CELSR2, 2267, -2.623796
FGF13, 4551, -2.624090
NOLC1, 8857, -2.624220
ALKBH8, 469, -2.625395
BCAS1, 1204, -2.626734
IFT74, 5978, -2.627333
KLHL41, 6608, -2.630585
ICA1, 5905, -2.631515
SPRTN, 12682, -2.632354
RAB8A, 10747, -2.632691
RDM1, 10974, -2.633113
MTMR3, 8314, -2.634136
SKA2, 12001, -2.634168
SRFBP1, 12723, -2.634200
ATF1, 959, -2.635177
KIF1BP, 6523, -2.635263
ZADH2, 14895, -2.635894
BBX, 1197, -2.636049
LINC00641, 6957, -2.637686
DENND4C, 3311, -2.638909
CNST, 2660, -2.640303
PCMTD2, 9513, -2.640533
CIZ1, 2500, -2.641727
TULP3, 14224, -2.643162
FLJ37453, 4625, -2.644494
ATP5F1C, 1025, -2.645389
OTUD6B-AS1, 9282, -2.649031
C4orf33, 1622, -2.649126
TERF2IP, 13310, -2.649948
PGAP3, 9694, -2.650366
NCDN, 8558, -2.650942
PRR16, 10424, -2.652714
CDYL, 2244, -2.652913
KDM4C, 6449, -2.653899
USF2, 14462, -2.653952
NACC2, 8481, -2.654982
HSD11B2, 5824, -2.655197
PTPN2, 10584, -2.656849
DNAJC6, 3515, -2.657067
ARAP2, 724, -2.657567
TMEM39A, 13686, -2.657905
FNBP1, 4656, -2.659603
CAMKK1, 1777, -2.662272
TCEAL1, 13233, -2.662805
TMEM87A, 13725, -2.663193
FGF7, 4558, -2.663276
MAK16, 7577, -2.663675
KIF15, 6517, -2.664584
SLC45A1, 12236, -2.665168
E2F6, 3712, -2.665397
HLA-DPB2, 5689, -2.666775
DTNA, 3638, -2.667612
RCBTB1, 10952, -2.668227
RPN2, 11358, -2.668591
VPS52, 14631, -2.669184
COIL, 2695, -2.669466
EXOC6B, 4140, -2.669930
DCC, 3197, -2.670787
VPS13A, 14605, -2.671855
SF3B1, 11856, -2.673813
PRMT3, 10377, -2.673841
SULT1A2, 12960, -2.673857
CDK6, 2214, -2.674576
PDE11A, 9556, -2.675475
BOLA2-SMG1P6, 1334, -2.676168
ZNF566, 15366, -2.677907
ZNF783, 15530, -2.678305
ZNF749, 15506, -2.678439
THNSL1, 13391, -2.680527
CRY1, 2907, -2.680663
DDX11, 3250, -2.681251
CHFR, 2406, -2.682622
USP13, 14471, -2.682802
INPP5B, 6105, -2.684095
MYO7A, 8429, -2.684221
MTR, 8324, -2.685295
LARP6, 6790, -2.685676
COPS2, 2758, -2.686514
GNE, 5113, -2.686632
HNRNPAB, 5747, -2.686809
PEG3, 9637, -2.687933
XRN2, 14840, -2.688914
HACD2, 5446, -2.690905
TJAP1, 13453, -2.691033
NMB, 8819, -2.692404
NFXL1, 8738, -2.692558
SECISBP2L, 11737, -2.695683
HTR2C, 5875, -2.697313
CLCC1, 2517, -2.697320
MED14, 7804, -2.697764
HPN, 5790, -2.699288
SURF6, 12984, -2.700199
HDAC7, 5514, -2.700843
PHYHIPL, 9765, -2.701791
FLJ42627, 4627, -2.702420
TAS2R4, 13149, -2.702709
SNX1, 12494, -2.703689
CGN, 2370, -2.704645
LPIN1, 7348, -2.705239
ACRBP, 147, -2.705497
RYR2, 11522, -2.706249
TJP2, 13455, -2.706412
TMEM50A, 13696, -2.707569
ZBTB6, 14938, -2.708698
ZBTB37, 14925, -2.711768
XKR9, 14822, -2.712604
IQCN, 6161, -2.712711
THBS2, 13383, -2.713537
LEMD3, 6851, -2.717592
P3H3, 9315, -2.718203
CBY1, 1890, -2.719485
NPTX1, 8923, -2.719541
PATZ1, 9424, -2.720040
CAPN2, 1799, -2.722556
LINC01481, 7020, -2.723194
ZFAND4, 15014, -2.723463
ZEB2, 15008, -2.723896
HSD17B3, 5830, -2.724192
KIAA0391, 6477, -2.724233
TAF11, 13091, -2.724793
HIST1H4E, 5659, -2.724859
LARP7, 6791, -2.725169
C9orf78, 1685, -2.725526
ABHD5, 78, -2.725788
LOC105378663, 7220, -2.726826
MPDZ, 8099, -2.727581
DPY19L1P1, 3596, -2.728114
ZRSR2, 15596, -2.728322
SEMA4C, 11765, -2.729072
SRD5A3, 12716, -2.730505
IGFALS, 5990, -2.731668
SLCO1A2, 12302, -2.732858
CNKSR2, 2630, -2.734524
CYFIP1, 3088, -2.736156
TLE1, 13465, -2.736566
KLHL8, 6612, -2.736872
ZFC3H1, 15019, -2.736935
HSPA2, 5850, -2.738330
L3MBTL3, 6748, -2.738786
RDH5, 10973, -2.739753
NFE2L2, 8721, -2.740571
MIB1, 7945, -2.743657
CNTNAP5, 2674, -2.743730
MAPKBP1, 7672, -2.744599
SLC38A2, 12206, -2.745838
REXO4, 11017, -2.745933
MPV17L, 8123, -2.746154
ZNF440, 15283, -2.747172
ITGB3BP, 6228, -2.747382
SNHG17, 12452, -2.749761
TEX2, 13321, -2.749957
RBM39, 10920, -2.750721
ZNF75A, 15507, -2.751056
BDNF-AS, 1248, -2.751167
HIVEP3, 5676, -2.752677
FAM71F2, 4374, -2.753321
PPP1R15B, 10222, -2.754455
PPIG, 10184, -2.754638
NKTR, 8794, -2.755447
PDIA3, 9591, -2.755471
ARID1A, 804, -2.756929
IP6K1, 6137, -2.757097
LINC01102, 6995, -2.757351
DUSP8, 3675, -2.758168
ZNF33B, 15227, -2.758286
NALCN, 8494, -2.758857
PAXIP1, 9433, -2.759136
ZNF841, 15562, -2.759174
PDE6B, 9571, -2.761564
FHL1, 4576, -2.762093
CFAP65, 2350, -2.762107
ZNF449, 15290, -2.764369
PTPN23, 10588, -2.764789
FAM118A, 4222, -2.764822
ROCK1, 11262, -2.764991
NEK1, 8671, -2.766044
C2orf49, 1592, -2.766536
SLC35F3, 12191, -2.766836
CECR7, 2258, -2.766842
ZNF696, 15464, -2.768629
TRPC1, 14053, -2.769195
CFP, 2366, -2.770776
FAM185A, 4289, -2.770970
ARIH2OS, 815, -2.771016
MAML3, 7586, -2.771053
SFSWAP, 11870, -2.771291
VWC2L, 14662, -2.772386
HGSNAT, 5585, -2.772628
PRTFDC1, 10463, -2.773016
PATL1, 9423, -2.773178
ACTR5, 184, -2.773337
MAT2A, 7707, -2.774532
MKNK1, 8011, -2.775124
MBD5, 7723, -2.775829
RUFY3, 11499, -2.776494
C12orf66, 1461, -2.776764
DUS1L, 3651, -2.777146
CASP3, 1846, -2.778810
EXOSC8, 4152, -2.778894
CAV2, 1863, -2.779661
GOLGA7, 5150, -2.780047
NR2C2, 8940, -2.780158
ZNF391, 15251, -2.781148
LINC00963, 6983, -2.781308
TAP2, 13128, -2.782097
ITPRIPL1, 6247, -2.782133
RPUSD2, 11420, -2.782221
GLCCI1, 5040, -2.784740
FRG1JP, 4723, -2.785330
SLAIN2, 12013, -2.785760
MPPE1, 8117, -2.786782
UNC13D, 14413, -2.786952
SETD4, 11840, -2.788393
PM20D2, 10007, -2.789076
REV1, 11013, -2.790822
SPTLC1, 12700, -2.791505
PEAK1, 9629, -2.793749
ANKIB1, 543, -2.793913
PARVB, 9418, -2.794437
TEF, 13295, -2.794809
ZBTB25, 14920, -2.796174
ODF2L, 9133, -2.796742
CXXC5, 3064, -2.797515
PAK2, 9353, -2.798245
GMCL1, 5081, -2.798827
RSAD2, 11449, -2.799468
TSPAN1, 14096, -2.799477
LIN7C, 6918, -2.799951
WDPCP, 14694, -2.800153
DNAJC28, 3508, -2.800444
PHF2, 9729, -2.800528
PMS2P7, 10027, -2.800689
MMGT1, 8043, -2.800882
SMC5, 12361, -2.801185
ZNF710, 15479, -2.802518
OR2AK2, 9194, -2.802896
ABHD13, 66, -2.803120
MTUS1, 8333, -2.804640
SEPT4, 11793, -2.804768
UBALD2, 14284, -2.805307
KIAA1841, 6509, -2.805588
MCM8, 7762, -2.805624
C10orf88, 1428, -2.806174
GTF2E2, 5375, -2.806210
ZNF8, 15541, -2.806941
CERS5, 2332, -2.808085
STAG3L5P, 12832, -2.808279
TRAIP, 13933, -2.809993
TMEM131, 13555, -2.810426
TSHZ2, 14089, -2.810594
CNOT4, 2645, -2.811320
LNPEP, 7100, -2.811705
HIP1, 5611, -2.812027
SLC26A8, 12139, -2.812055
KIAA0513, 6478, -2.813350
EXOC3, 4133, -2.813369
TBCEL, 13202, -2.815554
SIRT1, 11992, -2.816091
ASMTL-AS1, 929, -2.816555
CFAP69, 2351, -2.816861
TRHDE, 13963, -2.816878
C7orf57, 1656, -2.817044
